V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174
0.861613630800075,1,0.760631934508682,0.945447751028718,1,0.99851521818626,0.957620507840678,0.967279040667671,0.888737909883318,1,0,0.931624671368189,0.974565767031057,0.965307299163423,0.972819002484122,0.937412670583271,1,0.899545557194939,0.990977259145593,0.964979763706527,0.852564174500542,1,0.991163302429076,0.965219835763933,0.998586571731734,1,0.96330363359115,0.996354344408425,0.988742605685882,0.999280316567447,0.965494138863065,0.946237928977788,0.963624111659432,1,0.980524640908413,1,0.988554701720158,0.991941850933828,0.981479878700311,0.940848752256364,0.996152352026808,0.999257884869956,1,0.998541210018373,0.996417043299339,1,1,0.951995669121637,0.975482932483676,1,0.999279279185653,0.998521802591765,1,0.978425813830937,1,0.999300454618829,1,0.995471674846495,0.997771998717308,1,0.970830235646161,0.999251216667749,0.999276149018431,0.9970238029234,1,0.997638721616159,0.993456854493002,0.99770729541697,0.988286565116079,0.984391461092876,1,1,0.999283410871787,0.983617655780022,0.997717760432921,1,1,0.991806193377795,0.946467608070119,0.989728267655128,0.99013258595218,0.990977259145593,0.989965010475727,0.991926473411699,0.999229286976064,0.99924213706431,1,0.999218444585567,0.97417939172227,1,0.97644941162021,0.970624994467083,0.999265515875934,1,1,1,0.999280316567447,0.998521802591765,0.997050141065987,0.99848828333824,0.999225706426682,1,1,1,0.999252336344073,1,1,1,1,0.996158264706747,1,0.998526159847529,0.990534916239632,0.999286478681895,0.995127015901879,1,0.98899049023791,1,1,1,1,0.94765220030211,0.999264435354679,1,0.994633920638959,1,1,0.999287495456387,1,1,1,0.972073832706078,0.999230473144979,1,0.981061650703952,0.997762026288249,1,1,1,1,0.922988839015166,0.743789881825403,0.895116006805512,1,0.97724472722755,0.990853466364107,0.9913418283769,0.996267250877688,0.97831518015207,1,0.99627836446186,0.99844599750707,1,0.997118149627489,0.999231655668348,1,0.999276149018431,0.960167653028325,0.987476485625481,1,1,0.991996961192167,1,0.992705956605011,0.994762403192828,0.999262264746504,1,1,0.999269806401355,0.998504112849905,0.986331931315737,1,1,0.995498851868678
0.976663452360268,1,0.978282697913562,0.788327664557326,1,1,0.799698283979463,0.979488895414645,0.718554434108821,1,0.931624671368189,0,0.996343680627828,0.998416467731765,0.998497369549363,0.972130736032418,1,0.93286065820871,0.982633635835579,0.91918659051531,0.985718920912435,1,1,0.889862463316612,0.999261174631314,1,0.904910092467258,1,0.858912138317822,0.976556287349446,0.993291016314272,0.841132467857424,0.907054251446114,1,0.992156741649222,0.998467432049592,0.945246594418808,0.819959662746702,0.987056934442264,0.996104387217164,1,0.999265515875934,0.997689638807889,1,0.996918328573687,1,1,0.958232683925574,0.945434373103789,0.999256781762806,1,1,1,0.978474960952684,0.998348471209826,0.998436277385793,1,0.998602375277875,0.995642680797728,1,0.93038970329642,0.997721227573836,1,0.99851521818626,1,0.98886202337122,0.999260081289737,1,0.992630702823542,0.971314769244441,1,1,1,0.989070710093681,1,1,1,0.996343680627828,0.995985531765989,0.993749938772309,0.993301003861869,0.989304505324483,0.99845081239278,1,0.998541210018373,1,1,1,0.989713172460936,0.998523984435339,0.981417927668004,0.993270951608117,0.925216212095114,1,0.99851521818626,1,1,1,1,1,0.999254565680977,0.989449591819929,1,1,1,0.997734991429173,1,1,1,0.996239174341429,1,0.987438440645188,1,1,0.99785790543012,1,1,1,1,1,1,1,0.990853466364107,1,1,1,0.993975848795124,1,1,1,1,0.998506347187205,1,1,0.992851945536184,0.99676897378318,1,1,1,1,0.739822463910436,0.944882241461712,0.980980831053706,1,0.696661498435043,0.895952795201363,0.898685612248389,0.936889221756707,0.94511009025762,0.999278238808891,1,1,1,1,0.99854333498783,0.999258984707427,1,1,0.990063628612103,0.999258984707427,1,0.999256781762806,1,0.987341261821665,1,0.995485304256668,1,1,1,1,0.994877390384267,1,1,1
0.883628881374981,1,0.925933551166859,0.994658489077259,1,0.93459917063739,0.967301666813349,0.993966762428216,0.998551773316843,1,0.974565767031057,0.996343680627828,0,0.909545340965874,0.991304182722933,0.988041423414706,1,0.967015970480851,0.994609125148144,0.991938307476537,0.90994839869086,0.996794863550169,0.784813175981953,0.982984063305025,0.944218881284762,1,0.998536941425711,0.978728774744969,1,0.999277195424171,0.966286422304214,0.999270871211844,0.996359653006651,0.997054485501582,0.994801301582195,0.996272815954307,0.997113991095899,1,0.971389500136588,1,0.99338957132132,0.994056410948668,0.990841652801126,1,0.998497369549363,0.987640382938831,0.995451075731747,0.991608243248307,0.987987552039536,0.994877390384267,0.999254565680977,0.989497083175054,0.988211768802619,0.980994086419669,0.999270871211844,0.998539078840084,0.992912738469343,0.99848828333824,0.974569028835601,0.994854798642109,0.988200176807723,0.945653117549516,0.996193362658812,0.996385965770791,0.994730862841547,1,0.990630424030971,0.975934194732182,1,1,1,1,0.997771998717308,0.998532647778906,0.986695637944309,0.978975542770553,0.990853466364107,0.999234009845468,0.998393573259967,1,0.997093017105487,0.99930337852918,0.988094813743471,1,1,1,0.997882101399444,0.984820224802141,0.999282382397711,1,1,0.986236214354146,0.993993939667546,0.996385965770791,1,1,0.995065179610712,0.997093017105487,1,0.960590457346893,1,1,1,0.975900072948533,0.964901281354015,0.996574159167075,0.99502307610719,1,1,0.977606406338607,0.999308197772612,1,0.978347565357559,0.999279279185653,0.999265515875934,1,1,1,1,0.998526159847529,1,0.98783496758636,1,0.991253476302387,1,1,1,1,1,1,0.998532647778906,1,1,0.999246704224545,1,0.999268738476245,1,1,0.990177321402358,0.998574482525464,0.996193362658812,0.968396407400529,0.69203732749802,0.974641658404511,1,1,1,0.993437770900202,1,1,0.998423954891301,0.991304182722933,0.984731927834662,0.997775303139718,0.977925369427041,0.999248967224134,1,0.993270951608117,1,1,0.978336781043653,0.978274019539817,0.999311057444918,0.99924213706431,1,0.994397715022746,1,1,0.960470575177821,0.998448408685297,1,1,0.998534797747842,0.989102471648901
0.916234880552082,0.998469777221356,0.905995006899486,0.986523363360794,0.997703785718335,0.949748268194971,0.996825388814144,0.998472115226808,0.993807989999906,1,0.965307299163423,0.998416467731765,0.909545340965874,0,0.950914622100393,0.996974274456213,1,0.958965144262276,1,0.993137547598442,0.902773504263389,0.994533344442871,0.893566750982566,0.998476769869765,0.996918328573687,1,0.999243284038434,0.873633386563063,1,1,0.993147996954293,1,0.998530491491167,0.98624839047202,0.915696010878782,0.996913572885219,1,1,0.973699955352487,0.976675520089518,0.987158375688615,0.991436198872176,1,0.988438917815802,0.998421467050618,1,0.988267094817916,0.995430288351005,1,0.993189478078839,0.984125976187944,0.995249379308632,0.99440219512923,0.998375303557358,1,0.990927647523904,0.995423316940424,0.992998747042466,0.998483698900336,0.996067621417552,0.999247837426483,1,0.965307299163423,0.953674760576909,0.997561963052857,0.994245739324004,0.969678117130765,0.992031745523793,0.987653847610278,1,1,1,0.973570257454336,1,1,1,0.996913572885219,1,1,1,0.999222092453253,1,1,0.999265515875934,1,0.97715848749188,0.996941888863635,0.993670822491046,1,0.997668088547906,1,0.989775586711492,1,1,0.99406522948616,1,0.950408402238344,0.970286399060881,0.984707348556067,0.952072328025246,1,0.999251216667749,0.999212288180241,1,0.980877776341789,0.998431371583323,0.996233508273798,1,1,1,0.978817568464793,1,0.963857915887465,1,0.987327106289914,0.999212288180241,1,1,0.99924442754607,1,1,0.964357184501597,1,0.948835611336885,0.983560523988141,1,1,0.974163930360203,1,0.999206034015357,0.997664457691046,0.996128518179015,0.953017635069111,1,1,1,1,0.999190610956015,0.99535241481368,0.96334028375081,0.977984724474967,0.949244672890322,0.96883967030075,0.968777959406945,1,1,1,1,1,1,0.959329192717495,0.991889566003701,0.98376390005069,0.993020465304284,0.987460319010307,1,0.988340059993807,0.995077902846417,1,1,0.998413956178616,1,0.999231655668348,1,0.990797350275513,1,1,0.997745205699078,0.98011729974521,0.964757401526582,0.997577711420309,1,0.993301003861869,0.84698955385992
0.994674743431254,1,0.964274111134126,0.999284436402108,1,0.995106576716137,1,0.861915150854611,0.997126430841034,0.987096233585649,0.972819002484122,0.998497369549363,0.991304182722933,0.950914622100393,0,0.839231233864074,0.964060042064747,0.964051250027775,0.987785801211151,0.999286478681895,0.963738849304853,1,0.980719361877271,1,0.826905398544156,1,0.956568221174132,0.996300394272616,1,1,0.998588566692466,0.999267667422829,1,0.865185824911566,0.965782287065241,0.939381879961808,0.978614777598269,1,0.99496580765025,0.984275749955305,1,0.999225706426682,0.969656246384049,0.983937770217249,0.993418575663,0.998534797747842,0.997728130348015,0.994809012029043,0.995478499822584,0.999232834562952,0.994892341648161,0.997642432869539,0.998499624061209,0.998467432049592,0.99924213706431,1,0.998574482525464,0.94118975254144,0.999289520336597,0.997037030524286,0.997071736026865,0.997820556798862,0.999258984707427,0.945531517584828,0.99854333498783,0.994029797388005,0.982088102677208,0.993418575663,0.904947535027453,1,1,1,0.999250093632814,1,1,1,0.997010456688529,1,0.99770729541697,1,1,1,1,1,1,0.992998747042466,1,0.997876103796957,1,0.997179119909306,0.999261174631314,1,1,1,0.999251216667749,1,0.99849284013819,0.999256781762806,0.994824364510736,0.995471674846495,1,1,1,1,0.999240986607909,0.997721227573836,1,1,1,1,0.997888065224402,1,0.997755328258018,1,1,1,1,1,0.99923983265335,0.99840382978859,1,0.992872325400126,1,0.982582121707535,0.994038695017291,1,1,0.998582564843888,1,0.999283410871787,1,0.985246820381132,0.996974274456213,1,1,0.999243284038434,1,1,0.999276149018431,0.999252336344073,0.997734991429173,0.992553880022528,0.998499624061209,1,1,0.990828730424036,0.993623739447292,1,0.985246820381132,0.996497362267955,0.985293316585487,0.99242986842425,0.999238675184652,0.996955852906425,0.991950106899162,0.995649000392525,0.990769033217246,0.969128333320087,1,0.999281350967186,0.998506347187205,0.997768684463929,1,1,0.985073789302289,1,1,1,0.988674606469428,0.998495108251917,0.994236263232456,1,0.997775303139718,0.993993939667546
0.942072184070839,1,0.988776299993366,0.940138945476898,1,1,0.944795235386915,0.90921211313239,0.97292730308692,0.995211464902114,0.937412670583271,0.972130736032418,0.988041423414706,0.996974274456213,0.839231233864074,0,0.987852353708424,0.992313490948566,0.906447097994921,0.970004686024295,0.99606142620818,1,0.998443578823217,0.96760894545275,0.871746000758247,1,0.851688402133291,0.999253452676831,0.992641548295133,0.996359653006651,0.974996043043569,0.971227873410536,0.937928645968091,0.96791402635163,0.999240986607909,0.98567585251316,0.824298636566384,0.993320890011151,0.997037030524286,1,0.999212288180241,1,0.976159586335104,1,0.998541210018373,1,1,0.919989724430446,0.917920862953162,0.995388138372298,0.99549208824135,0.996086090656827,0.996250455487916,0.980889958359292,1,1,0.999243284038434,0.989621661266758,0.994244556516936,0.99922330085369,0.890358509444591,0.995359603731606,1,0.981796803786284,0.999226903633956,1,0.99168227519693,0.992876838486922,0.995864903031234,0.992082219041113,1,1,1,0.994914605613853,1,1,0.996327567470097,0.999261174631314,1,0.999235181532472,1,0.996092208576856,0.995294091531994,1,1,1,1,0.999230473144979,0.996338325308995,1,0.997791679306917,0.950627063471356,0.996128518179015,0.99502307610719,1,1,0.998441152598636,0.999213527208261,1,0.997561963052857,1,1,1,1,1,1,1,1,1,0.99922330085369,1,1,0.994194435700002,1,0.982141420525326,1,1,1,1,1,1,1,0.995451075731747,0.982581022341397,1,1,1,1,1,1,1,0.997696733985902,1,1,1,1,1,1,1,0.999225706426682,0.951306692752665,0.872581329327985,0.948199646070035,1,0.986206235898976,0.942542372352692,0.947167127450187,0.985523045505477,0.937632165910411,0.998523984435339,0.986774991616818,0.996110448115429,1,0.996222124764496,0.997768684463929,0.998504112849905,1,0.996216407167321,0.995498851868678,1,1,0.97916438180621,1,1,1,0.999263351649567,1,1,0.999225706426682,0.999224505505695,0.997830015525888,1,0.998549672913352,0.999218444585567
1,0.846518307674209,1,1,0.778302894561914,1,0.999258984707427,0.994108932537258,1,0.994541869569398,1,1,1,1,0.964060042064747,0.987852353708424,0,0.999236349640438,0.970695235448068,1,0.999228097144719,0.999250093632814,0.999265515875934,1,0.950965208670456,1,0.993939338116258,1,1,0.82572282384477,0.99848828333824,1,1,0.988147729440706,1,0.95008150558604,0.995789454983061,0.999257884869956,1,1,1,0.948442607117286,0.964979763706527,1,1,0.98157177326338,0.999228097144719,0.999256781762806,0.990465495517244,0.999288509337176,1,1,1,0.999250093632814,0.998455597533968,0.985867641920316,0.999261174631314,1,0.973089232736267,1,0.989920549039034,0.97837985396423,1,0.995623611384268,1,1,1,1,0.987440631916705,1,0.999243284038434,0.997917387534643,1,1,1,0.999307239265659,1,1,1,1,1,1,1,1,1,1,0.984517010019004,0.999218444585567,1,1,1,1,0.999248967224134,0.985226060892348,1,0.999271932921319,1,1,0.999282382397711,0.99696969000249,1,0.999287495456387,0.996073797167855,0.966716292389936,0.995539011213857,0.999257884869956,0.999304347741896,1,0.990162454724975,0.987206296164303,1,1,1,0.999280316567447,1,0.991124084763919,1,1,1,1,1,0.997775303139718,0.798339325733329,0.994862351331395,1,1,1,1,1,0.997619988692263,0.999290528466916,1,1,0.998508574859803,1,0.999274047091252,0.990206920359293,1,0.997785157856609,1,1,1,1,1,1,0.997804607670119,0.996354344408425,0.998495108251917,0.994884876941723,0.995187321669956,1,1,1,1,0.997001492500339,0.980636388919322,1,1,1,1,1,1,0.9901197294528,1,0.999297506060121,0.947655514684922,1,0.981250680241291,0.998476769869765,1,0.997150991361518,1,0.999272991543305,0.999267667422829
0.986099709987185,0.998536941425711,0.959852158382404,0.998534797747842,0.997842500183478,0.993893072658339,0.997093017105487,0.956757344045299,0.982917421174488,1,0.899545557194939,0.93286065820871,0.967015970480851,0.958965144262276,0.964051250027775,0.992313490948566,0.999236349640438,0,1,0.995610805441769,0.675639363579655,0.999265515875934,0.980297229905062,0.998462720074924,0.999290528466916,1,0.986556520705222,0.997798162466001,0.991278903218094,1,0.997194945386127,0.942199569911862,0.999289520336597,0.99856630750647,0.937702881568308,0.99571120253755,1,0.992253949971764,0.972639186187122,0.946534522249429,0.98899049023791,0.989019275022006,0.999276149018431,0.994020873158214,0.971695971917204,0.999291533740329,1,0.994020873158214,1,0.996380733692693,1,0.99496580765025,0.994658489077259,0.994824364510736,1,0.994100243495417,1,0.976908863326969,0.993504081376735,1,1,0.984893391440793,0.999258984707427,0.989667619488049,1,0.907944164710746,0.990309126572156,0.998588566692466,0.973981767480113,0.990839501601107,1,1,0.997811015251603,0.997826871752468,1,0.999270871211844,1,0.990395048928041,0.997693191852648,0.996289412064884,0.976383072271818,0.997785157856609,1,0.995667849666137,0.989449591819929,1,1,0.994816699638118,0.997851769806737,0.994334232022488,1,0.999251216667749,0.999279279185653,1,0.990589729165096,1,0.999286478681895,1,0.988859659852352,0.994816699638118,0.992575992351072,0.983858074284492,1,1,0.998545453775547,0.942809041582063,1,0.997728130348015,1,0.994706957157937,1,0.980034959187614,0.99929651767586,0.994397715022746,1,1,0.997264016760699,0.997748590014319,1,1,1,0.985464342906414,1,0.998551773316843,1,0.999311057444918,0.990854538813258,1,0.996261669157675,1,1,0.991354304598178,1,1,0.997755328258018,0.981923853885147,1,1,1,1,0.997785157856609,0.948523088086009,0.995558823351651,0.999269806401355,0.977715220128915,0.988941790553235,0.993418575663,1,0.999265515875934,1,0.984893391440793,0.997071736026865,0.999281350967186,0.994358206036838,0.990057114414179,1,0.992043273203231,0.974903747958872,0.998536941425711,0.971614813646438,1,1,1,0.974940747649052,0.998549672913352,0.999302406611998,1,1,0.995416324226494,1,0.917870115611652,1,1,0.99766081550983
0.9916443655137,1,0.997067442366186,0.957034960654999,1,0.995539011213857,0.95303936102799,0.994832006747614,0.934404506879832,0.997807816143071,0.990977259145593,0.982633635835579,0.994609125148144,1,0.987785801211151,0.906447097994921,0.970695235448068,1,0,0.725423370905152,1,1,0.996244823387272,0.882404539255002,0.944774030162592,1,0.872514144061062,1,0.900847645138055,1,0.980196058819607,0.991137195940335,0.980093843264939,0.98653640894864,0.998545453775547,0.956836164109201,0.914407397284312,0.996092208576856,0.997741811193914,1,0.999253452676831,0.999209798375214,0.932647600494154,1,1,0.997775303139718,0.997689638807889,0.977983442039397,0.925474063468267,0.997908676693162,1,0.999228097144719,0.998506347187205,0.985091358414881,0.992418389500482,0.999253452676831,0.995409310111418,1,0.968343931464882,1,0.945784685073844,0.993116552981007,1,0.996170035717378,0.990740541351013,1,1,1,1,1,0.999260081289737,1,1,1,0.996300394272616,0.998506347187205,1,1,1,1,1,1,0.994738783488566,1,1,1,0.999222092453253,1,1,1,0.999257884869956,0.994892341648161,0.990711873053069,0.985834978473577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997714282725439,1,1,1,1,0.999284436402108,1,1,1,1,0.99924213706431,1,1,0.997105637923681,1,1,1,1,1,1,0.999247837426483,1,1,1,1,1,1,1,0.997745205699078,1,1,0.97157233511452,0.982448083109765,0.982273336581973,1,0.993199770002254,0.943430040312399,0.949986593025752,0.988200176807723,0.93355923578278,0.985934601840378,0.998472115226808,0.999213527208261,1,0.986033860332711,1,0.991110934737253,1,1,1,1,1,0.994892341648161,0.999281350967186,1,1,0.999256781762806,1,0.999261174631314,1,1,1,0.999292536168963,1,1
0.979039589862697,1,0.988742605685882,0.758500370501986,1,1,0.893610735155639,0.997928889733891,0.755790179804157,1,0.964979763706527,0.91918659051531,0.991938307476537,0.993137547598442,0.999286478681895,0.970004686024295,1,0.995610805441769,0.725423370905152,0,0.996227825107326,1,0.998558038182857,0.894257518762593,0.997191005687116,1,0.964233316882976,0.997928889733891,0.692173733691145,0.994326195342348,0.999246704224545,0.976115956166072,0.937962521455351,0.999248967224134,0.997130553625859,1,0.972398446756788,0.988230268693769,0.971412177449464,1,0.998564249080093,1,0.997005981304201,1,1,1,1,0.97524925588852,0.979226222139851,0.997745205699078,1,0.99923983265335,1,0.992531635575939,0.999267667422829,0.999258984707427,0.999304347741896,1,0.996359653006651,1,0.969178187116024,0.999251216667749,0.99923751418574,0.999263351649567,0.999268738476245,0.998460353205412,0.998598457615382,1,0.998553867645404,0.997728130348015,1,1,0.994143434260475,0.997768684463929,1,1,1,0.999263351649567,0.997627517416751,1,1,0.999268738476245,0.999278238808891,1,1,0.997041413634467,1,1,1,1,0.998530491491167,0.98781753162387,0.976243639258402,0.999286478681895,1,1,1,0.999248967224134,1,0.995498851868678,1,1,1,1,1,1,1,1,1,1,1,1,0.998443578823217,1,0.99355986145182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996955852906425,1,1,1,1,1,1,0.998549672913352,0.753604057277101,0.940659157264613,0.978728774744969,1,0.957553978108416,0.980670770848364,0.987003057679157,0.981770254372143,0.978336781043653,1,0.99590665494286,1,1,1,1,1,1,1,0.998576511733893,1,1,0.999293535764877,1,1,1,1,1,1,1,0.999276149018431,1,1,1,0.99927509957853
0.939288558932715,1,0.881917103688197,0.99617589421434,1,0.99196774141098,0.996879867589362,0.974163930360203,0.958057616292082,1,0.852564174500542,0.985718920912435,0.90994839869086,0.902773504263389,0.963738849304853,0.99606142620818,0.999228097144719,0.675639363579655,1,0.996227825107326,0,0.997700265257837,0.954980554982423,0.998367345849903,0.993911663346989,1,0.990011274763586,0.984543119103594,0.998460353205412,1,0.993817560523835,0.983497216964753,0.998472115226808,1,0.973409593584098,0.996789718842316,1,0.998396149729591,0.980920345598688,0.962699993382449,0.997671708133143,0.994338814197331,1,0.966966272312953,0.976818041442919,1,1,0.997738406452735,1,0.998508574859803,1,0.998398717947895,1,0.998433828326227,1,0.994869881879708,1,0.95808826874098,0.995471674846495,1,1,0.991554551265111,0.99845081239278,0.998441152598636,1,0.979697440006344,0.989104733268734,0.998532647778906,0.992289784738854,0.997513464862897,1,1,0.994824364510736,0.998467432049592,1,0.999231655668348,1,0.990654000565893,0.990912657471304,0.998476769869765,0.975824885146661,0.99923751418574,1,0.963788819653397,0.994778032192777,0.998469777221356,1,0.995294091531994,0.996152352026808,0.997734991429173,0.988700202228987,0.996222124764496,1,1,0.987341261821665,1,0.999215993607427,0.996874992358629,0.946747980424042,0.9829186295203,0.994793568195654,0.995498851868678,1,1,0.995157356527704,0.978217440587642,1,1,1,0.996983401875105,0.999284436402108,0.990668536195034,0.996250455487916,0.998472115226808,1,1,0.98381396018601,0.999184006392061,1,1,1,0.932082764856741,1,0.996042722901574,0.99849284013819,1,0.999238675184652,0.999199679743744,0.998380565738991,1,1,0.954769797309099,1,1,0.99924442754607,0.992057062466607,1,1,1,0.999212288180241,0.993063500088173,0.97274691422784,0.979730365501178,0.997689638807889,0.997724684196269,1,0.99923983265335,1,0.99472291830968,1,0.996023841111995,0.999218444585567,0.998483698900336,0.99770729541697,0.999238675184652,1,0.990409221405146,0.941542918556909,0.999263351649567,0.991866778075156,1,1,1,0.995464829235239,0.991818382418729,0.998457979036367,1,1,0.986819852162456,0.999212288180241,0.979509253419845,1,1,0.99100186203344
0.999187982001697,0.951412205715895,0.999231655668348,0.999246704224545,0.977204982316806,0.972471777207988,0.999248967224134,1,1,0.789967534928169,1,1,0.996794863550169,0.994533344442871,1,1,0.999250093632814,0.999265515875934,1,1,0.997700265257837,0,0.991707357784283,0.998398717947895,0.998580552868609,0.637834067870826,1,0.998528328856729,1,1,0.99851301032982,1,1,1,1,1,1,1,1,0.998495108251917,0.997870072129164,0.992520463437793,1,0.999231655668348,1,0.972658285289182,0.994584099442675,1,1,0.997693191852648,0.995437238555442,0.996978845059527,0.997010456688529,1,0.998508574859803,0.966908083844349,0.998517419496043,0.999263351649567,0.997001492500339,0.996216407167321,1,1,0.981816665148827,1,0.995395217283626,0.998510795897475,1,1,1,1,0.996937205669911,0.977042479044036,0.998539078840084,1,1,0.996992474391855,0.99549208824135,1,1,1,1,1,0.998497369549363,0.998539078840084,0.997717760432921,1,0.963903576910416,1,1,1,1,0.990950040103931,1,0.965986904201163,0.996272815954307,0.977311353617809,0.994698940319689,0.998504112849905,0.998506347187205,1,0.996354344408425,1,0.961080648260623,0.977791457673799,0.996227825107326,1,0.991150268438419,0.994633920638959,0.951453182187509,1,0.990684139468281,0.997019367438576,1,1,1,0.91489728223284,1,0.993310961716756,1,0.999228097144719,0.948446216128019,1,1,1,0.987327106289914,1,0.99406522948616,0.992779688949853,0.98417621681571,0.985321721929199,0.990352279056398,1,0.998421467050618,0.994609125148144,1,0.999222092453253,0.865004026611292,1,0.998558038182857,0.975304830396693,1,1,0.999234009845468,0.994706957157937,1,1,1,1,1,0.994839626448877,0.997657161951194,0.997067442366186,0.965989241893094,0.989775586711492,0.99845081239278,0.990776674169864,1,1,1,1,0.99535241481368,1,0.972038281277161,1,1,1,1,0.909401243761399,1,0.990881268543807,0.997130553625859,0.980978511782858,0.997067442366186,0.998474446098745
0.953098602750463,1,0.958438652790459,0.999253452676831,0.99929453254006,0.653681652843412,0.997067442366186,0.998555955925354,0.998584571123546,1,0.991163302429076,1,0.784813175981953,0.893566750982566,0.980719361877271,0.998443578823217,0.999265515875934,0.980297229905062,0.996244823387272,0.998558038182857,0.954980554982423,0.991707357784283,0,0.972044151027466,0.962250448649376,0.99537391505365,1,0.969411695898383,1,0.999277195424171,0.970467436038126,0.999234009845468,0.998490565177315,0.991366744914634,0.984344914774594,0.97878546653761,0.999295526506436,1,0.996946557757431,1,0.991110934737253,0.963120869857336,0.99641190088124,0.998485994589724,1,0.98615598053503,0.948361873918621,0.999280316567447,0.996017507076967,0.997833150216506,1,0.994730862841547,0.991017782086339,0.99677418514299,0.99692779611908,0.994177534206565,0.983738753675929,0.997758682277284,0.987694066168935,0.997762026288249,0.999261174631314,0.981278763588327,0.996913572885219,0.994126234063509,0.991631652042901,1,1,0.992234262979312,0.993418575663,1,0.998485994589724,1,0.998510795897475,1,0.998547566408462,0.989319736524288,0.991973602424468,1,1,1,1,1,0.993993939667546,1,1,0.996311311663996,0.991973602424468,0.985837207656518,1,0.997771998717308,1,0.996316746232607,1,0.996370223957142,1,0.998510795897475,0.985951242788974,0.997634998659921,0.995345203586879,0.99617589421434,1,1,0.997785157856609,0.992384797448498,0.856289499712027,0.997762026288249,0.9831428011443,1,0.998526159847529,0.994869881879708,0.998576511733893,1,0.995337969947196,1,1,1,1,1,1,0.994951284010407,0.99849284013819,0.99338957132132,1,0.983118053063363,0.997710794403014,1,1,0.99924442754607,1,0.999225706426682,0.997084541900653,0.999271932921319,1,0.994642135191968,1,1,1,0.993179154954864,0.991657040412967,0.995623611384268,0.997755328258018,0.989385597851921,0.904929631405269,0.958582870116673,1,1,1,0.997817385538918,1,0.991278903218094,0.996311311663996,0.993127066322842,0.940449065311059,0.985162382045989,0.983445056474676,1,1,0.99924213706431,1,1,0.976196204065332,0.996937205669911,0.988925461438797,1,1,0.999279279185653,1,0.992253949971764,0.939096289254088,0.996128518179015,1,1,0.996332954279496,0.98058067569092
